647;Edward Vissers;95;Belgien;1912
651;Giovanni Corrieri;94;Italien;1920
651;Manuel Costa;94;Spanien;1921
651;Tejay van Garderen;94;USA;1988
651;Ugo Colombo;94;Italien;1940
651;Alfredo Martini;94;Italien;1921
651;Daniel Felipe Martinez;94;Colombia;1996
651;Wilfried David;94;Belgien;1946
651;Giorgio Albani;94;Italien;1929
659;Anselmo Fuerte;93;Spanien;1962
659;Kasper Asgreen;93;Danmark;1995
659;Robert Gesink;93;Nederlandene;1986
659;Albert Hendrickx;93;Belgien;1916
659;Giacomo Nizzolo;93;Italien;1989
664;Louis Pfenninger;92;Schweiz;1944
664;Mariano Martinez;92;Frankrig;1948
664;Pierre Brambilla;92;Frankrig;1919
667;Miguel Pacheco;91;Spanien;1931
667;Fabrizio Guidi;91;Italien;1972
667;Erich Aberger;91;Tyskland;1892
667;Domenico Pozzovivo;91;Italien;1982
667;Sylvain Grysolle;91;Belgien;1915
672;Jean Goldschmit;90;Luxembourg;1924
672;Claudio Michelotto;90;Italien;1942
672;Jean Auguste Etienne;90;Frankrig;1863
672;Oliverio Rincon;90;Colombia;1968
672;Kim Andersen;90;Danmark;1958
672;Markus Zberg;90;Schweiz;1974
672;Teun van Vliet;90;Nederlandene;1962
672;Mathieu Hermans;90;Nederlandene;1963
672;Michael Wright;90;Storbritannien;1941
681;Eddy Pauwels;89;Belgien;1935
681;Hans Knecht;89;Schweiz;1913
681;Paul Egli;89;Schweiz;1911
681;Alexandr Kolobnev;89;Rusland;1981
681;Juan Manuel Garate;89;Spanien;1976
681;Luciano Maggini;89;Italien;1925
681;Martin Van Geneugden;89;Belgien;1932
681;Adolf Huschke;89;Tyskland;1891
681;Lucien Vlaemynck;89;Belgien;1914
690;Rudy Pevenage;88;Belgien;1954
690;Vasil Kiryienka;88;Belarus;1981
690;Glauco Servadei;88;Italien;1913
690;Rik Verbrugghe;88;Belgien;1974
690;Willy Planckaert;88;Belgien;1944
695;Mariano Piccoli;87;Italien;1970
695;Robert Alban;87;Frankrig;1952
695;Wilco Kelderman;87;Nederlandene;1991
695;Ernest Sterckx;87;Belgien;1922
695;Georges Vandenberghe;87;Belgien;1941
695;Emile Joly;87;Frankrig;1904
695;Sergei Ivanov;87;Rusland;1975
695;Theophile Beeckman;87;Belgien;1896
703;Francisco Antonio Andres;86;Spanien;1913
703;Harm Ottenbros;86;Nederlandene;1943
703;Heinz Muller;86;Tyskland;1924
703;Pedro Munoz;86;Spanien;1958
703;Vicente Belda;86;Spanien;1954
703;Dylan Teuns;86;Belgien;1992
703;Wladimir Belli;86;Italien;1970
703;Enrico Gasparotto;86;Italien;1982
703;Peter Post;86;Nederlandene;1933
703;Agostino Coletto;86;Italien;1927
703;Leopoldo Torricelli;86;Italien;1893
714;Robert Cazala;85;Frankrig;1934
714;Lauro Bordin;85;Italien;1890
714;Marcel Bidot;85;Frankrig;1902
714;Jacques Dupont;85;Frankrig;1928
714;Fernand Mithouard;85;Frankrig;1909
719;Zenon Jaskula;84;Polen;1962
719;Antonio Gomez;84;Spanien;1939
719;Ramon Saez;84;Spanien;1940
719;Nick Nuyens;84;Belgien;1980
719;Steffen Wesemann;84;Schweiz;1971
719;Lucien Storme;84;Belgien;1916
719;Georges Vanconingsloo;84;Belgien;1940
726;Haimar Zubeldia;83;Spanien;1977
726;Isidro Nozal;83;Spanien;1977
726;Alfons Deloor;83;Belgien;1910
726;Giovanni Lombardi;83;Italien;1969
726;Wout Poels;83;Nederlandene;1987
731;Miguel Gual;82;Spanien;1919
732;Alex Close;81;Belgien;1921
732;Arthur Vanderstuyft;81;Tyskland;1883
732;Louis Rostollan;81;Frankrig;1936
732;Valentin Uriona;81;Spanien;1940
732;Cleto Maule;81;Italien;1931
732;Stefan Mutter;81;Schweiz;1956
732;Allan Davis;81;Australien;1980
739;Aldo Ronconi;80;Italien;1918
739;Enrico Zaina;80;Italien;1967
739;Marcel Godivier;80;Frankrig;1887
739;Regis Clere;80;Frankrig;1956
739;Thierry Claveyrolat;80;Frankrig;1959
739;Arie den Hartog;80;Nederlandene;1941
739;Magnus Cort;80;Danmark;1993
739;Gianni Faresin;80;Italien;1965
739;Albert Sercu;80;Belgien;1918
748;Carlos Echevarria;79;Spanien;1940
748;Udo Bolts;79;Tyskland;1966
748;Vladimir Karpets;79;Rusland;1980
748;Mathieu Cordang;79;Nederlandene;1869
748;Sven-Åke Nilsson;79;Sverige;1951
748;Beat Zberg;79;Schweiz;1971
748;Jos Huysmans;79;Belgien;1941
748;Sep Vanmarcke;79;Belgien;1988
756;Claudio Bortolotto;78;Italien;1952
756;Damiano Caruso;78;Italien;1987
756;Massimo Ghirotto;78;Italien;1961
756;Victor Fontan;78;Frankrig;1892
756;Henri Van Lerberghe;78;Belgien;1891
756;Bernard Van Rysselberghe;78;Belgien;1905
756;Marcel Cadolle;78;Frankrig;1885
756;Martial Gayant;78;Frankrig;1962
756;Pierino Albini;78;Italien;1885
765;Erich Bautz;77;Tyskland;1913
765;Ezequiel Mosquera;77;Spanien;1975
765;Jean-Christophe Peraud;77;Frankrig;1977
765;Robert Van Eenaeme;77;Belgien;1916
765;Ernest Paul;77;Frankrig;1881
770;Allegro Grandi;76;Italien;1907
770;Andre Rosseel;76;Belgien;1924
770;David Etxebarria;76;Spanien;1973
770;Frederic Guesdon;76;Frankrig;1971
770;Gabriele Colombo;76;Italien;1972
770;Jean Majerus;76;Luxembourg;1914
770;Klaus-Peter Thaler;76;Tyskland;1949
770;Marcello Mugnaini;76;Italien;1940
770;Pascal Lino;76;Frankrig;1966
770;Albert Ramon;76;Belgien;1920
770;Gert-Jan Theunisse;76;Nederlandene;1963
781;Bernhard Kohl;75;Østrig;1982
781;Carmine Preziosi;75;Italien;1943
781;Eddy Peelman;75;Belgien;1947
781;Jacques Marinelli;75;Frankrig;1925
781;Pierrick Fedrigo;75;Frankrig;1978
781;Sergio Henao;75;Colombia;1987
787;David Zabriskie;74;USA;1979
787;Servais Knaven;74;Nederlandene;1971
787;Raymond Mastrotto;74;Frankrig;1934
787;Jean-Claude Leclercq;74;Frankrig;1962
787;Michel Van Aerde;74;Belgien;1933
787;Luc Roosen;74;Belgien;1964
787;Michael Woods;74;Canada;1986
787;Pello Bilbao;74;Spanien;1990
787;Jasper Philipsen;74;Belgien;1998
796;Bradley McGee;73;Australien;1976
796;Felix Rafael Cardenas;73;Colombia;1972
796;Igor Anton;73;Spanien;1983
796;Mathias Clemens;73;Luxembourg;1915
796;Apo Lazarides;73;Frankrig;1925
796;Frederic Moncassin;73;Frankrig;1968
796;Jan Mertens;73;Belgien;1904
796;Jean-Marie Wampers;73;Belgien;1959
796;Magnus Backstedt;73;Sverige;1975
796;David Gaudu;73;Frankrig;1996
806;Thomas Dekker;72;Nederlandene;1984
806;Axel Merckx;72;Belgien;1972
806;Gregor Braun;72;Tyskland;1955
809;Jose Maria Errandonea;71;Spanien;1940
809;Omer Beaugendre;71;Frankrig;1883
809;Rino Benedetti;71;Italien;1928
809;Daniel Van Ryckeghem;71;Belgien;1945
809;Francois Lafourcade;71;Frankrig;1881
809;Johan Capiot;71;Belgien;1964
815;Brian Robinson;70;Storbritannien;1930
815;Leon Devos;70;Belgien;1896
815;Rene Martens;70;Belgien;1955
815;Marcel Hendrickx;70;Belgien;1925
815;Rene Pijnen;70;Nederlandene;1946
815;Matti Breschel;70;Danmark;1984
815;Johan Vansummeren;70;Belgien;1981
815;Raymond Louviot;70;Frankrig;1908
823;Alois Catteau;69;Belgien;1877
823;Andrew Talansky;69;USA;1988
823;Arrigo Padovan;69;Italien;1927
823;Joseph Dervaes;69;Belgien;1906
823;Jurgen van den Broeck;69;Belgien;1983
823;Massimiliano Lelli;69;Italien;1967
823;Ferdinand Le Drogo;69;Frankrig;1903
823;Ronan Pensec;69;Frankrig;1963
823;Leonida Frascarelli;69;Italien;1906
823;Lucien Stein;69;Frankrig;1867
833;Hubert Opperman;68;Australien;1904
833;Bo Hamburger;68;Danmark;1970
833;Evert Dolman;68;Nederlandene;1946
833;Marzio Bruseghin;68;Italien;1974
833;Mikel Nieve;68;Spanien;1984
833;Salvador Botella;68;Spanien;1929
833;Vladimir Pulnikov;68;Ukraine;1965
833;Ludwig Geyer;68;Tyskland;1904
841;Wilfried Nelissen;67;Belgien;1970
841;Pietro Fossati;67;Italien;1905
841;Daryl Impey;67;Sydafrika;1984
841;Giovanni Visconti;67;Italien;1983
841;Gerald Ciolek;67;Tyskland;1986
841;Lars Boom;67;Nederlandene;1985
841;Guido Van Calster;67;Belgien;1956
848;Gregorio San Miguel;66;Spanien;1940
848;Jean-Pierre Schmitz;66;Luxembourg;1932
848;Johan Lammerts;66;Nederlandene;1960
848;Niki Ruttimann;66;Schweiz;1962
848;Marc Hirschi;66;Schweiz;1998
848;Charles Meunier;66;Belgien;1903
848;Jean Marechal;66;Frankrig;1910
848;Davide Cassani;66;Italien;1961
848;Richard Huschke;66;Tyskland;1893
857;Alfred Ruegg;65;Schweiz;1934
857;Paul Wellens;65;Belgien;1952
857;Etienne De Wilde;65;Belgien;1958
857;Pierre Everaert;65;Frankrig;1933
857;Marcel Ernzer;65;Luxembourg;1926
857;Bernard Van De Kerckhove;65;Belgien;1941
863;Antonio Barrutia;64;Spanien;1933
863;Ercole Gualazzini;64;Italien;1944
863;Flavio Giupponi;64;Italien;1964
863;Jose Humberto Rujano;64;Venezuela;1982
863;Pe Verhaegen;64;Belgien;1902
863;Gerrit Schulte;64;Nederlandene;1916
863;Jose Ivan Gutierrez;64;Spanien;1978
863;Pablo Lastras;64;Spanien;1976
863;Pierre Cloarec;64;Frankrig;1909
863;Aime Dossche;64;Belgien;1902
863;Dino Bruni;64;Italien;1932
863;Eric Boyer;64;Frankrig;1963
863;Uwe Raab;64;Tyskland;1962
863;Lucien Pothier;64;Frankrig;1883
863;Maxim Iglinskiy;64;Kasakhstan;1981
863;Aldo Moser;64;Italien;1934
863;Sergio Higuita;64;Colombia;1997
880;Julien Stevens;63;Belgien;1943
880;Rene Strehler;63;Schweiz;1934
880;Tinsley Waterhouse;63;Storbritannien;1864
880;Vicente Iturat;63;Spanien;1928
880;Vincenzo Rossello;63;Italien;1923
880;Alberto Bettiol;63;Italien;1993
880;Tim Merlier;63;Belgien;1992
887;Charly Grosskost;62;Frankrig;1944
887;Endrio Leoni;62;Italien;1968
887;Manuel Beltran;62;Spanien;1971
887;Pascal Simon;62;Frankrig;1956
887;Roger Decock;62;Belgien;1927
887;Andrey Kashechkin;62;Kasakhstan;1980
887;Adriano Zanaga;62;Italien;1896
887;Edouard Wattelier;62;Frankrig;1876
895;Bernardo Capo;61;Spanien;1919
895;Cees Bal;61;Nederlandene;1951
895;Clemente Canepari;61;Italien;1886
895;Jose Serra;61;Spanien;1923
895;Mariano Diaz;61;Spanien;1939
895;Pierre Rolland;61;Frankrig;1986
895;Jens Heppner;61;Tyskland;1964
895;Claudio Corti;61;Italien;1955
895;Joseph Schils;61;Belgien;1931
895;Gilbert Scodeller;61;Frankrig;1931
895;Michael Valgren;61;Danmark;1992
895;Willy Van Neste;61;Belgien;1944
895;Osvaldo Bailo;61;Italien;1912
908;Albert Van Vlierberghe;60;Belgien;1942
908;Christian Seznec;60;Frankrig;1952
908;Francisco Rodriguez;60;Colombia;1960
908;Georges Groussard;60;Frankrig;1937
908;Janez Brajkovic;60;Slovenien;1983
908;Jose Recio;60;Spanien;1957
908;Marcel Rohrbach;60;Frankrig;1933
908;Vincent Barteau;60;Frankrig;1962
908;Vincenzo Borgarello;60;Italien;1884
908;Vladislav Bobrik;60;Rusland;1971
908;Jacques Hanegraaf;60;Nederlandene;1960
908;Alexey Lutsenko;60;Kasakhstan;1992
908;Charles Deruyter;60;Belgien;1890
908;Pietro Rimoldi;60;Italien;1911
908;Augustin Ringeval;60;Frankrig;1882
923;Jesper Skibby;59;Danmark;1964
923;Jose Antonio Momene;59;Spanien;1940
923;Marco Pinotti;59;Italien;1976
923;Valere Van Sweevelt;59;Belgien;1947
923;Francois Neuville;59;Belgien;1912
923;Marco Saligari;59;Italien;1965
923;Pieter Weening;59;Nederlandene;1981
923;Bruno Mealli;59;Italien;1937
931;Georg Totschnig;58;Østrig;1971
931;Andres Oliva;58;Spanien;1948
931;Gerrit Voorting;58;Nederlandene;1923
931;Heinrich Haussler;58;Australien;1984
931;Karl Litschi;58;Schweiz;1912
931;Lech Piasecki;58;Polen;1961
931;Eddy Mazzoleni;58;Italien;1973
931;Jules Lowie;58;Belgien;1913
931;Rodolfo Muller;58;Italien;1876
940;Ermanno Vallazza;57;Italien;1899
940;Ernst Franz;57;Tyskland;1894
940;Juan Miguel Mercado;57;Spanien;1978
940;Omar Fraile;57;Spanien;1990
940;Salvador Cardona;57;Spanien;1901
940;Herman Frison;57;Belgien;1961
940;Daniel Gisiger;57;Schweiz;1954
940;Miguel Angel Martin;57;Spanien;1972
948;Cees Priem;56;Nederlandene;1950
948;Ettore Meini;56;Italien;1903
948;Giorgio Zancanaro;56;Italien;1940
948;Henk Nijdam;56;Nederlandene;1935
948;Juan Gimeno;56;Spanien;1913
948;Kurt Gimmi;56;Schweiz;1936
948;Oscar De Jesus Vargas;56;Colombia;1964
948;Pietro Caucchioli;56;Italien;1975
948;Marc Soler;56;Spanien;1993
948;Yvo Molenaers;56;Belgien;1934
948;Victor Van Schil;56;Belgien;1939
959;Paul Kohl;55;Tyskland;1894
959;Emanuele Sella;55;Italien;1981
959;Jean Bim Diederich;55;Luxembourg;1922
959;Joaquin Olmos;55;Spanien;1915
959;Jos Spruyt;55;Belgien;1943
959;Jose Nazabal;55;Spanien;1951
959;Jose Segu;55;Spanien;1935
959;Louis Duerloo;55;Belgien;1910
959;Valere Ollivier;55;Belgien;1921
959;Ben O'Connor;55;Australien;1995
959;Massimo Podenzana;55;Italien;1961
959;Robert Hagmann;55;Schweiz;1942
959;Frederick Thomas Bidlake;55;Storbritannien;1867
959;Tino Conti;55;Italien;1945
959;Tony Gallopin;55;Frankrig;1988
959;Carlos Betancur;55;Colombia;1989
959;Joseph Van Daele;55;Belgien;1889
976;Charles Martinet;54;Schweiz;1894
976;Inaki Gaston;54;Spanien;1963
976;Jean-Pierre Ducasse;54;Frankrig;1944
976;Jose Jaime Gonzalez;54;Spanien;1968
976;Noel Dejonckheere;54;Belgien;1955
976;Santiago Perez;54;Spanien;1977
976;Serifano Biagioni;54;Italien;1920
976;Alois De Hertog;54;Belgien;1927
976;Rudy Matthijs;54;Belgien;1959
976;Thomas Wegmuller;54;Schweiz;1960
976;Roberto Poggiali;54;Italien;1941
976;Zbigniew Spruch;54;Polen;1965
988;David Arroyo;53;Spanien;1980
988;Luigi Casola;53;Italien;1921
988;Vicente Carretero;53;Spanien;1915
988;Wilfried Wesemael;53;Belgien;1950
988;Jean-Claude Lebaube;53;Frankrig;1937
988;Arthur Linton;53;Storbritannien;1868
988;Bruno Landi;53;Italien;1928
988;Giuseppe Perletto;53;Italien;1948
988;Renzo Soldani;53;Italien;1925
988;Eloi Tassin;53;Frankrig;1912
988;Joseph Wouters;53;Belgien;1930
999;Arsene Mersch;52;Luxembourg;1913
999;Ambroise Garin;52;Frankrig;1875
999;Antoon Dignef;52;Belgien;1910
999;Benoit Faure;52;Frankrig;1899
999;Gerard Vianen;52;Nederlandene;1944
999;Guy Ignolin;52;Frankrig;1936
999;Albertin Disseaux;52;Belgien;1914
999;Fabian Wegmann;52;Tyskland;1980
999;Frans Aerenhouts;52;Belgien;1937
999;Jo de Haan;52;Nederlandene;1936
999;Leif Hoste;52;Belgien;1977
999;Richard Henry Carlisle;52;Storbritannien;1866
999;Serse Coppi;52;Italien;1923
999;Willy Schroeders;52;Belgien;1932
999;Ben Swift;52;Storbritannien;1987
999;Roberto Pagnin;52;Italien;1962
999;Pietro Bestetti;52;Italien;1898
1016;Andrea Ferrigato;51;Italien;1969
1016;Antonio Gelabert;51;Spanien;1921
1016;Felipe Yanez;51;Spanien;1953
1016;Gottfried Weilenmann;51;Schweiz;1920
1016;Walter Generati;51;Italien;1913
1016;Hugh Carthy;51;Storbritannien;1994
1016;Davide Formolo;51;Italien;1992
1016;Ernesto Azzini;51;Italien;1885
1016;Malcolm Elliott;51;Storbritannien;1961
1016;Attilio Redolfi;51;Italien;1923
1016;Andre Declerck;51;Belgien;1919
1016;Tiesj Benoot;51;Belgien;1994
1028;Sergio Paulinho;50;Portugal;1980
1028;Albert Champion;50;Frankrig;1878
1028;Albert Edward Walters;50;Storbritannien;1870
1028;Alejandro Fombellida;50;Spanien;1913
1028;Angelo Varetto;50;Italien;1910
1028;Bert Grabsch;50;Tyskland;1975
1028;C.C. Fontaine;50;Storbritannien;-
1028;Cesare Brambilla;50;Italien;1885
1028;Charles Terront;50;Frankrig;1857
1028;Dirk Demol;50;Belgien;1959
1028;Emiel Faignaert;50;Belgien;1919
1028;Emile Bouhours;50;Frankrig;1870
1028;Frederick Goodwin;50;Storbritannien;-
1028;Gabriel Gaudin;50;Frankrig;1919
1028;George Hunt;50;Storbritannien;-
1028;Ivan Quaranta;50;Italien;1974
1028;Jean Hilarion;50;Frankrig;1891
1028;Jean Noret;50;Frankrig;1909
1028;Louis Cottereau;50;Frankrig;1869
1028;Lucien Eugene Prevost;50;Frankrig;1863
1028;Mathew Hayman;50;Australien;1978
1028;Michel D'Hooghe;50;Belgien;1912
1028;Oliver Zaugg;50;Schweiz;1981
1028;Pierre-Raymond Villemiane;50;Frankrig;1951
1028;Pietro Chiesi;50;Italien;1902
1028;Raymond Guegan;50;Frankrig;1921
1028;Senen Mesa;50;Spanien;1926
1028;Aitor Osa;50;Spanien;1973
1028;Antonio Bailetti;50;Italien;1937
1028;Alexander Gontchenkov;50;Ukraine;1970
1028;Kastor Notter;50;Schweiz;1903
1028;Mario Cipriani;50;Italien;1909
1028;Giuseppe Santhia;50;Italien;1886
1028;Ramunas Navardauskas;50;Litauen;1988
1028;Rene Vandenberghe;50;Belgien;1887
1063;Peter Luttenberger;49;Østrig;1972
1063;Bernard Vallet;49;Frankrig;1954
1063;Jan Lambrichs;49;Nederlandene;1915
1063;Jorg Muller;49;Tyskland;1961
1063;Luis-Pedro Santamarina;49;Spanien;1942
1063;Pierfranco Vianelli;49;Italien;1946
1063;Steve Cummings;49;Storbritannien;1981
1063;Maurice Brocco;49;Frankrig;1883
1063;Wilfried Peeters;49;Belgien;1964
1063;Nico Mattan;49;Belgien;1971
1063;Arturo Bresciani;49;Italien;1899
1063;Giancarlo Polidori;49;Italien;1943
1075;Andrea Noe;48;Italien;1969
1075;Giuseppe Fezzardi;48;Italien;1939
1075;Jose Enrique Gutierrez;48;Spanien;1974
1075;Julien Maitron;48;Frankrig;1881
1075;Pierre Molineris;48;Frankrig;1920
1075;Roberto Laiseka;48;Spanien;1969
1075;Theo Pirmez;48;Belgien;1915
1075;Vendramino Bariviera;48;Italien;1937
1075;Alberto Elli;48;Italien;1964
1075;Bas Maliepaard;48;Nederlandene;1938
1075;Emile Engel;48;Frankrig;1889
1075;Gerard Loncke;48;Belgien;1905
1075;Leif Mortensen;48;Danmark;1946
1075;Victor Campenaerts;48;Belgien;1991
1075;Willy In 't Ven;48;Belgien;1943
1075;Giulio Ciccone;48;Italien;1994
1075;Andre Vlayen;48;Belgien;1931
1075;Guido De Santi;48;Italien;1923
1075;Oliver Naesen;48;Belgien;1990
1075;Christophe Laporte;48;Frankrig;1992
1095;Dag-Otto Lauritzen;47;Norge;1956
1095;Alfredo Chinetti;47;Italien;1949
1095;Carlos Hernandez;47;Spanien;1958
1095;Cedric Vasseur;47;Frankrig;1970
1095;Fabian Jeker;47;Schweiz;1968
1095;Giacinto Santambrogio;47;Italien;1945
1095;Jesus Manzaneque;47;Spanien;1943
1095;Raoul Remy;47;Frankrig;1919
1095;Roger Lambrecht;47;Belgien;1916
1095;Herbert Nebe;47;Tyskland;1899
1095;Simon Clarke;47;Australien;1986
1095;Biagio Conte;47;Italien;1968
1095;Giuseppe Martinelli;47;Italien;1955
1095;Hans Ludwig;47;Tyskland;1885
1095;Hilaire Couvreur;47;Belgien;1924
1095;Luigi Barral;47;Italien;1907
1095;Gustav Erik Larsson;47;Sverige;1980
1112;Kurt-Asle Arvesen;46;Norge;1975
1112;Antonio Bertola;46;Italien;1914
1112;Hermann Buse;46;Tyskland;1907
1112;Jose Angel Gomez Marchante;46;Spanien;1980
1112;Leo van Vliet;46;Nederlandene;1955
1112;Luciano Armani;46;Italien;1940
1112;Marcos Antonio Serrano;46;Spanien;1972
1112;Mikel Zarrabeitia;46;Spanien;1970
1112;Nino Assirelli;46;Italien;1925
1112;Benat Intxausti;46;Spanien;1986
1112;Dag Erik Pedersen;46;Norge;1959
1112;Jorg Jaksche;46;Tyskland;1976
1112;Nedo Logli;46;Italien;1923
1112;Fritz Bauer;46;Tyskland;1893
1112;Lars Michaelsen;46;Danmark;1969
1127;Adolf Christian;45;Østrig;1934
1127;Alfonso Gutierrez;45;Spanien;1961
1127;Attilio Moresi;45;Schweiz;1933
1127;Desire Letort;45;Frankrig;1943
1127;Jean Bobet;45;Frankrig;1930
1127;Julio Alberto Perez Cuapio;45;Mexico;1977
1127;Umberto Drei;45;Italien;1925
1127;Victor Cosson;45;Frankrig;1915
1127;Emanuel Buchmann;45;Tyskland;1992
1127;Tobias Foss;45;Norge;1997
1127;Didier Rous;45;Frankrig;1970
1127;Leon Louyet;45;Belgien;1906
1127;Pascal Jules;45;Frankrig;1961
1127;Raymond Decorte;45;Belgien;1898
1127;Richard Van Genechten;45;Belgien;1930
1127;Stefano Colage;45;Italien;1962
1127;Marc Wauters;45;Belgien;1969
1127;Selwyn Francis Edge;45;Storbritannien;1868
1127;Joseph Moerenhout;45;Belgien;1910
1127;Roberto Petito;45;Italien;1971
1127;Achille Souchard;45;Frankrig;1900
1148;Jean Kirchen;44;Luxembourg;1919
1148;Edoardo Molinar;44;Italien;1907
1148;Francois Beaugendre;44;Frankrig;1880
1148;Gerrit Solleveld;44;Nederlandene;1961
1148;Hernan Buenahora;44;Colombia;1967
1148;Jean Frechaut;44;Frankrig;1914
1148;Martin Colmenarejo;44;Spanien;1936
1148;Salvatore Crippa;44;Italien;1914
1148;Serhiy Utchakov;44;Ukraine;1968
1148;Marcel Dussault;44;Frankrig;1926
1148;Roy Schuiten;44;Nederlandene;1950
1148;Pietro Chiappini;44;Italien;1915
1148;Luciano Montero;44;Spanien;1908
1148;Sean Yates;44;Storbritannien;1960
1163;Alain Santy;43;Frankrig;1949
1163;Christophe Agnolutto;43;Frankrig;1969
1163;Giovanni Cazzulani;43;Italien;1909
1163;Jean-Pierre Genet;43;Frankrig;1940
1163;Jos van der Vleuten;43;Nederlandene;1943
1163;Jose Jabardo;43;Spanien;1915
1163;Louis Bergaud;43;Frankrig;1928
1163;Ruben Plaza;43;Spanien;1980
1163;Stefano Allocchio;43;Italien;1962
1163;Gino Sciardis;43;Frankrig;1917
1163;Roger Leveque;43;Frankrig;1920
1163;Michel Frederick;43;Schweiz;1872
1175;Nicolas Roche;42;Irland;1984
1175;Giovanni Fidanza;42;Italien;1965
1175;Manuel Martin;42;Spanien;1931
1175;Michael Rich;42;Tyskland;1969
1175;Rein Taaramae;42;Estland;1987
1175;Wilmo Francioni;42;Italien;1948
1175;Danilo Hondo;42;Tyskland;1974
1175;Fabio Battesini;42;Italien;1912
1175;Jos Jacobs;42;Belgien;1953
1175;Alfio Vandi;42;Italien;1955
1175;Marc Sergeant;42;Belgien;1959
1175;Tristan Hoffman;42;Nederlandene;1970
1175;Tom Pidcock;42;Storbritannien;1999
1188;Jose Bento Azevedo;41;Portugal;1973
1188;Alvaro Mejia;41;Colombia;1967
1188;Andreas Klier;41;Tyskland;1976
1188;Gonzalo Aja;41;Spanien;1946
1188;Marcus Burghardt;41;Tyskland;1983
1188;Baden Cooke;41;Australien;1978
1188;Thaddaus Robl;41;Tyskland;1877
1188;Willy Vekemans;41;Belgien;1945
1188;Leon Level;41;Frankrig;1910
1188;Norbert Kerckhove;41;Belgien;1932
1188;Herbert Sieronski;41;Tyskland;1906
1148;Søren Kragh Andersen;44;Danmark;1994
1188;Fabiano Fontanelli;41;Italien;1965
1188;Max van Heeswijk;41;Nederlandene;1973
1188;Antoon Houbrechts;41;Belgien;1943
1202;Adolf Schmal;40;Tyskland;1872
1202;Albert Beckaert;40;Belgien;1910
1202;Arsene Alancourt;40;Frankrig;1892
1202;Christophe Rinero;40;Frankrig;1973
1202;Enrico Brusoni;40;Italien;1878
1202;Giancarlo Bellini;40;Italien;1945
1202;J.E. Walsh;40;Storbritannien;-
1202;Jørgen Marcussen;40;Danmark;1950
1202;Jørgen Vagn Pedersen;40;Danmark;1959
1202;Manuel Rodriguez;40;Spanien;1926
1202;Peter Velits;40;Slovakiet;1985
1202;Prosper Depredomme;40;Belgien;1918
1202;Richard Depoorter;40;Belgien;1915
1202;Theo Smit;40;Nederlandene;1951
1202;Willi Kutschbach;40;Tyskland;1907
1202;Carlos Barredo;40;Spanien;1981
1202;Fred Rodriguez;40;USA;1973
1202;Joseph Van Dam;40;Belgien;1901
1202;Diego Marabelli;40;Italien;1914
1202;Donato Piazza;40;Italien;1930
1202;Gilbert Bellone;40;Frankrig;1942
1202;Marcel Huot;40;Frankrig;1896
1224;Alessandro De Marchi;39;Italien;1986
1224;Francois Simon;39;Frankrig;1968
1224;Frederic Vichot;39;Frankrig;1959
1224;Leonardo Bertagnolli;39;Italien;1978
1224;Marco Cimatti;39;Italien;1913
1224;Mario Fazio;39;Italien;1919
1224;Rinaldo Nocentini;39;Italien;1977
1224;Sandy Casar;39;Frankrig;1979
1224;Adolph Braeckeveldt;39;Belgien;1912
1224;Gabriele Missaglia;39;Italien;1970
1224;Elio Bertocchi;39;Italien;1919
1224;Jurgen Roelandts;39;Belgien;1985
1224;Alexis Michiels;39;Belgien;1893
1224;Eric De Vlaeminck;39;Belgien;1945
1224;Jean Gueguen;39;Frankrig;1924
1224;Maurice Blomme;39;Belgien;1926
1224;Jean-Philippe Vandenbrande;39;Belgien;1955
1241;Ad Wijnands;38;Nederlandene;1959
1241;Albert Buchi;38;Schweiz;1907
1241;Antonio Jimenez;38;Spanien;1934
1241;Bart Voskamp;38;Nederlandene;1968
1241;Cees Haast;38;Nederlandene;1938
1241;Jesus Blanco Villar;38;Spanien;1963
1241;Jonathan Castroviejo;38;Spanien;1987
1241;Karl-Heinz Kunde;38;Tyskland;1938
1241;Luis Perez Rodriguez;38;Spanien;1974
1241;Robert Zimmermann;38;Schweiz;1912
1241;Settimo Simonini;38;Italien;1913
1241;Silvio Martinello;38;Italien;1963
1241;Anatole Novak;38;Frankrig;1937
1241;Salvatore Commesso;38;Italien;1975
1241;Gustaaf Van Roosbroeck;38;Belgien;1948
1241;Yves Hezard;38;Frankrig;1948
1241;Italo De Zan;38;Italien;1925
1258;Ole Ritter;37;Danmark;1941
1258;Adolphe Deledda;37;Frankrig;1919
1258;Felix Adriano;37;Frankrig;1920
1258;Jean-Cyril Robin;37;Frankrig;1969
1258;Leon Tommies;37;Belgien;1909
1258;Primo Volpi;37;Italien;1916
1258;Louis Meintjes;37;Sydafrika;1992
1258;Jacques Moujica;37;Frankrig;1926
1258;Dario Pieri;37;Italien;1975
1258;Pierre Cogan;37;Frankrig;1914
1258;Gianni Moscon;37;Italien;1994
1258;Henri Dewolf;37;Belgien;1936
1258;Leon Le Calvez;37;Frankrig;1910
1271;Andres Gandarias;36;Spanien;1943
1271;Antonio Escuriet;36;Spanien;1909
1271;Jose Luis Rubiera;36;Spanien;1973
1271;Pierre Magne;36;Frankrig;1905
1271;Pol Verschuere;36;Belgien;1955
1271;Vicente Trueba;36;Spanien;1905
1271;Frits Pirard;36;Nederlandene;1954
1271;Gilbert Glaus;36;Schweiz;1955
